Date,Time,Open,High,Low,Close,Volume
08/19/2024,12:00:00,58508.0,59065.0,58205.0,58671.0,67.51
08/19/2024,16:00:00,58659.0,59379.0,58504.0,59060.0,56.89
08/19/2024,20:00:00,59078.0,59700.0,59032.0,59588.0,36.86
08/20/2024,00:00:00,59578.0,61001.0,59509.0,60700.0,294.1
08/20/2024,04:00:00,60709.0,61472.0,60689.0,61001.0,93.38
08/20/2024,08:00:00,61006.0,61080.0,60532.0,60617.0,61.39
08/20/2024,12:00:00,60608.0,61021.0,58838.0,58965.0,508.48
08/20/2024,16:00:00,58967.0,59734.0,58718.0,59662.0,124.21
08/20/2024,20:00:00,59661.0,59875.0,59036.0,59172.0,22.64
08/21/2024,00:00:00,59172.0,59655.0,58972.0,59461.0,30.33
08/21/2024,04:00:00,59461.0,59818.0,59351.0,59741.0,329.08
08/21/2024,08:00:00,59741.0,59969.0,59201.0,59477.0,53.22
08/21/2024,12:00:00,59471.0,60297.0,58957.0,59636.0,97.92
08/21/2024,16:00:00,59636.0,61707.0,59501.0,61686.0,353.23
08/21/2024,20:00:00,61672.0,61898.0,61020.0,61252.0,118.09
08/22/2024,00:00:00,61253.0,61291.0,59842.0,60641.0,49.4
08/22/2024,04:00:00,60641.0,61201.0,60572.0,61087.0,53.29
08/22/2024,08:00:00,61087.0,61467.0,60908.0,61411.0,60.58
08/22/2024,12:00:00,61411.0,61454.0,60218.0,60523.0,132.68
08/22/2024,16:00:00,60499.0,60674.0,60229.0,60362.0,25.07
08/22/2024,20:00:00,60381.0,60761.0,60381.0,60483.0,30.71
08/23/2024,00:00:00,60483.0,61048.0,60461.0,60707.0,27.97
08/23/2024,04:00:00,60707.0,61457.0,60706.0,61180.0,70.02
08/23/2024,08:00:00,61180.0,61430.0,60794.0,60834.0,46.37
08/23/2024,12:00:00,60837.0,62416.0,60837.0,61638.0,177.51
08/23/2024,16:00:00,61639.0,63911.0,61472.0,63753.0,203.13
08/23/2024,20:00:00,63738.0,65074.0,63613.0,64151.0,224.73
08/24/2024,00:00:00,64140.0,64284.0,63757.0,63960.0,35.43
08/24/2024,04:00:00,63960.0,64451.0,63960.0,64434.0,28.94
08/24/2024,08:00:00,64434.0,64609.0,64014.0,64014.0,49.92
08/24/2024,12:00:00,64024.0,64338.0,64002.0,64087.0,27.91
08/24/2024,16:00:00,64088.0,64534.0,64052.0,64335.0,67.06
08/24/2024,20:00:00,64336.0,64422.0,63667.0,64230.0,52.12
08/25/2024,00:00:00,64236.0,64698.0,64104.0,64215.0,76.36
08/25/2024,04:00:00,64216.0,64301.0,63912.0,63961.0,14.66
08/25/2024,08:00:00,63968.0,64099.0,63916.0,64002.0,20.86
08/25/2024,12:00:00,63999.0,64462.0,63939.0,64255.0,48.47
08/25/2024,16:00:00,64255.0,64338.0,64132.0,64294.0,13.14
08/25/2024,20:00:00,64294.0,65200.0,64239.0,64361.0,69.11
08/26/2024,00:00:00,64362.0,64579.0,63892.0,64217.0,56.74
08/26/2024,04:00:00,64209.0,64282.0,63678.0,63714.0,56.47
08/26/2024,08:00:00,63714.0,64134.0,63355.0,63995.0,91.6
08/26/2024,12:00:00,63989.0,64066.0,63152.0,63655.0,119.42
08/26/2024,16:00:00,63650.0,63966.0,63328.0,63441.0,38.01
08/26/2024,20:00:00,63441.0,63650.0,62934.0,62966.0,31.67
08/27/2024,00:00:00,62966.0,63307.0,62789.0,63124.0,73.49
08/27/2024,04:00:00,63124.0,63304.0,62860.0,63008.0,24.03
08/27/2024,08:00:00,63011.0,63119.0,62395.0,62552.0,54.22
08/27/2024,12:00:00,62552.0,62611.0,61608.0,61805.0,258.42
08/27/2024,16:00:00,61810.0,62342.0,61670.0,62271.0,102.2
08/27/2024,20:00:00,62241.0,62241.0,58200.0,59545.0,644.09
08/28/2024,00:00:00,59540.0,59806.0,59049.0,59777.0,69.01
08/28/2024,04:00:00,59776.0,59802.0,58700.0,58780.0,152.58
08/28/2024,08:00:00,58757.0,60330.0,58701.0,60094.0,75.62
08/28/2024,12:00:00,60093.0,60263.0,58576.0,59137.0,97.5
08/28/2024,16:00:00,59136.0,59991.0,58085.0,59057.0,233.83
08/28/2024,20:00:00,59072.0,59763.0,58885.0,59156.0,151.99
08/29/2024,00:00:00,59156.0,59455.0,59039.0,59328.0,122.23
08/29/2024,04:00:00,59321.0,59923.0,59244.0,59767.0,141.85
08/29/2024,08:00:00,59766.0,60651.0,59558.0,60251.0,243.66
08/29/2024,12:00:00,60252.0,61290.0,60172.0,60936.0,209.99
08/29/2024,16:00:00,60937.0,61096.0,59078.0,59419.0,158.82
08/29/2024,20:00:00,59392.0,59759.0,58885.0,59512.0,127.92
08/30/2024,00:00:00,59512.0,59620.0,59092.0,59233.0,173.61
08/30/2024,04:00:00,59215.0,59745.0,58885.0,59449.0,191.43
08/30/2024,08:00:00,59449.0,59801.0,59449.0,59551.0,93.95
08/30/2024,12:00:00,59544.0,60102.0,58085.0,58221.0,763.91
08/30/2024,16:00:00,58206.0,59527.0,57876.0,58891.0,529.9
08/30/2024,20:00:00,58876.0,59472.0,58876.0,59300.0,147.65
08/31/2024,00:00:00,59300.0,59622.0,59254.0,59424.0,211.63
08/31/2024,04:00:00,59424.0,59536.0,59252.0,59273.0,168.06
08/31/2024,08:00:00,59270.0,59331.0,59001.0,59285.0,115.95
08/31/2024,12:00:00,59285.0,59405.0,59084.0,59181.0,106.26
08/31/2024,16:00:00,59182.0,59304.0,58932.0,59039.0,122.07
08/31/2024,20:00:00,59039.0,59310.0,58983.0,59155.0,88.59
09/01/2024,00:00:00,59155.0,59236.0,58299.0,58655.0,416.85
09/01/2024,04:00:00,58657.0,58735.0,57912.0,58617.0,130.43
09/01/2024,08:00:00,58620.0,58665.0,58039.0,58418.0,148.99
09/01/2024,12:00:00,58418.0,58511.0,57401.0,58386.0,219.66
09/01/2024,16:00:00,58374.0,58938.0,58068.0,58689.0,129.65
09/01/2024,20:00:00,58684.0,58806.0,57333.0,57469.0,203.42
09/02/2024,00:00:00,57456.0,57967.0,57309.0,57941.0,154.85
09/02/2024,04:00:00,57941.0,58158.0,57555.0,57735.0,137.17
09/02/2024,08:00:00,57736.0,58847.0,57717.0,58570.0,184.86
09/02/2024,12:00:00,58570.0,58939.0,58247.0,58679.0,166.22
09/02/2024,16:00:00,58678.0,58794.0,58455.0,58593.0,102.13
09/02/2024,20:00:00,58592.0,59588.0,58557.0,59308.0,142.2
09/03/2024,00:00:00,59305.0,59976.0,59232.0,59266.0,75.16
09/03/2024,04:00:00,59268.0,59426.0,59070.0,59285.0,78.89
09/03/2024,08:00:00,59285.0,59347.0,58873.0,59215.0,135.23
09/03/2024,12:00:00,59214.0,59481.0,57733.0,57881.0,274.42
09/03/2024,16:00:00,57876.0,58417.0,57761.0,58193.0,225.74
09/03/2024,20:00:00,58201.0,58410.0,57609.0,57680.0,183.75
09/04/2024,00:00:00,57658.0,58111.0,56010.0,56832.0,679.58
09/04/2024,04:00:00,56831.0,57077.0,56380.0,56962.0,249.37
09/04/2024,08:00:00,56967.0,57081.0,56626.0,56747.0,171.27
09/04/2024,12:00:00,56746.0,58181.0,56310.0,58180.0,695.01
09/04/2024,16:00:00,58180.0,58632.0,57792.0,58234.0,268.67
09/04/2024,20:00:00,58213.0,58506.0,58020.0,58116.0,84.35
09/05/2024,00:00:00,58113.0,58451.0,57101.0,57291.0,651.79
09/05/2024,04:00:00,57286.0,57440.0,56728.0,57280.0,227.59
09/05/2024,08:00:00,57279.0,57313.0,56720.0,56816.0,567.73
09/05/2024,12:00:00,56814.0,57423.0,55950.0,56101.0,267.81
09/05/2024,16:00:00,56101.0,56816.0,55909.0,56171.0,197.92
09/05/2024,20:00:00,56160.0,56370.0,55776.0,56323.0,172.47
09/06/2024,00:00:00,56317.0,56981.0,56129.0,56754.0,152.9
09/06/2024,04:00:00,56755.0,56889.0,55438.0,55925.0,207.67
09/06/2024,08:00:00,55925.0,56373.0,55765.0,56125.0,172.89
09/06/2024,12:00:00,56125.0,57123.0,54000.0,54183.0,1063.37
09/06/2024,16:00:00,54191.0,54616.0,53414.0,53673.0,410.28
09/06/2024,20:00:00,53672.0,54136.0,52756.0,54136.0,361.19
09/07/2024,00:00:00,54129.0,54277.0,53931.0,53987.0,192.55
09/07/2024,04:00:00,53987.0,55084.0,53987.0,54449.0,470.46
09/07/2024,08:00:00,54449.0,54680.0,54364.0,54513.0,171.86
09/07/2024,12:00:00,54513.0,55003.0,54513.0,54971.0,174.2
09/07/2024,16:00:00,54968.0,55027.0,54196.0,54555.0,145.28
09/07/2024,20:00:00,54555.0,54587.0,53955.0,54309.0,146.05
09/08/2024,00:00:00,54302.0,54643.0,54112.0,54550.0,114.91
09/08/2024,04:00:00,54553.0,54712.0,54425.0,54600.0,142.35
09/08/2024,08:00:00,54604.0,54870.0,54517.0,54710.0,126.19
09/08/2024,12:00:00,54709.0,54729.0,53774.0,53787.0,268.47
09/08/2024,16:00:00,53786.0,54636.0,53751.0,54488.0,156.21
09/08/2024,20:00:00,54488.0,55448.0,54342.0,55011.0,251.1
09/09/2024,00:00:00,55019.0,55500.0,54854.0,55263.0,152.68
09/09/2024,04:00:00,55266.0,55294.0,54750.0,55131.0,123.25
09/09/2024,08:00:00,55127.0,55699.0,55104.0,55429.0,185.39
09/09/2024,12:00:00,55429.0,55881.0,54982.0,55549.0,610.89
09/09/2024,16:00:00,55549.0,57243.0,55525.0,57182.0,784.86
09/09/2024,20:00:00,57173.0,58180.0,56897.0,57110.0,82.2
09/10/2024,00:00:00,57121.0,57140.0,56625.0,56625.0,57.1
09/10/2024,04:00:00,56622.0,57373.0,56489.0,57301.0,22.68
09/10/2024,08:00:00,57307.0,57458.0,57011.0,57339.0,20.3
09/10/2024,12:00:00,57336.0,57514.0,56641.0,56705.0,62.75
09/10/2024,16:00:00,56700.0,58136.0,56664.0,58083.0,91.81
09/10/2024,20:00:00,58082.0,58082.0,57573.0,57758.0,16.93
09/11/2024,00:00:00,57759.0,57859.0,56815.0,56922.0,59.11
09/11/2024,04:00:00,56923.0,56923.0,56219.0,56826.0,282.83
09/11/2024,08:00:00,56825.0,56950.0,56464.0,56884.0,65.5
09/11/2024,12:00:00,56874.0,57222.0,55732.0,56858.0,643.96
09/11/2024,16:00:00,56842.0,58104.0,56802.0,57746.0,108.72
09/11/2024,20:00:00,57738.0,57796.0,57350.0,57451.0,25.51
09/12/2024,00:00:00,57456.0,58600.0,57449.0,58375.0,163.39
09/12/2024,04:00:00,58380.0,58560.0,58006.0,58277.0,22.26
09/12/2024,08:00:00,58275.0,58476.0,58071.0,58223.0,74.88
09/12/2024,12:00:00,58205.0,58652.0,57508.0,57645.0,167.9
09/12/2024,16:00:00,57645.0,58587.0,57645.0,58532.0,275.25
09/12/2024,20:00:00,58533.0,58533.0,57950.0,58287.0,99.51
09/13/2024,00:00:00,58288.0,58388.0,57991.0,57991.0,13.9
09/13/2024,04:00:00,57990.0,58234.0,57891.0,58234.0,38.0
09/13/2024,08:00:00,58235.0,58472.0,57942.0,57987.0,54.56
09/13/2024,12:00:00,57986.0,59842.0,57759.0,59787.0,825.34
09/13/2024,16:00:00,59791.0,60136.0,59460.0,59831.0,144.11
09/13/2024,20:00:00,59844.0,60730.0,59758.0,60645.0,88.91
09/14/2024,00:00:00,60638.0,60713.0,60416.0,60435.0,26.26
09/14/2024,04:00:00,60434.0,60435.0,60000.0,60261.0,28.98
09/14/2024,08:00:00,60259.0,60259.0,59722.0,59815.0,17.27
09/14/2024,12:00:00,59815.0,60112.0,59757.0,60010.0,52.93
09/14/2024,16:00:00,60009.0,60095.0,59666.0,59956.0,187.9
09/14/2024,20:00:00,59957.0,60260.0,59925.0,60139.0,16.27
09/15/2024,00:00:00,60139.0,60418.0,60139.0,60284.0,178.64
09/15/2024,04:00:00,60283.0,60353.0,60239.0,60320.0,5.9
09/15/2024,08:00:00,60320.0,60320.0,60038.0,60157.0,79.15
09/15/2024,12:00:00,60157.0,60525.0,60008.0,60482.0,47.07
09/15/2024,16:00:00,60482.0,60483.0,59863.0,59995.0,58.18
09/15/2024,20:00:00,59990.0,60042.0,58858.0,59296.0,464.62
09/16/2024,00:00:00,59286.0,59336.0,58274.0,58700.0,47.65
09/16/2024,04:00:00,58700.0,59076.0,58468.0,59050.0,44.48
09/16/2024,08:00:00,59050.0,59294.0,58670.0,58808.0,68.27
09/16/2024,12:00:00,58807.0,58923.0,57723.0,58034.0,337.94
09/16/2024,16:00:00,58029.0,58413.0,57652.0,58046.0,65.65
09/16/2024,20:00:00,58070.0,58538.0,57752.0,58342.0,60.97
09/17/2024,00:00:00,58342.0,58476.0,57773.0,58198.0,30.55
09/17/2024,04:00:00,58198.0,58890.0,58160.0,58822.0,22.69
09/17/2024,08:00:00,58822.0,59435.0,58791.0,59258.0,68.33
09/17/2024,12:00:00,59242.0,61336.0,59051.0,61237.0,638.53
09/17/2024,16:00:00,61237.0,61337.0,59784.0,60117.0,308.12
09/17/2024,20:00:00,60108.0,60550.0,59910.0,60435.0,34.86
09/18/2024,00:00:00,60435.0,60888.0,60015.0,60654.0,25.61
09/18/2024,04:00:00,60655.0,60783.0,60326.0,60578.0,10.51
09/18/2024,08:00:00,60571.0,60571.0,59516.0,59956.0,87.33
09/18/2024,12:00:00,59957.0,60255.0,59425.0,59546.0,74.12
09/18/2024,16:00:00,59538.0,61391.0,59293.0,60194.0,469.13
09/18/2024,20:00:00,60187.0,61875.0,59620.0,61853.0,335.11
09/19/2024,00:00:00,61853.0,62666.0,61702.0,62227.0,265.45
09/19/2024,04:00:00,62242.0,62301.0,61962.0,62221.0,32.3
09/19/2024,08:00:00,62222.0,62825.0,62032.0,62788.0,85.41
09/19/2024,12:00:00,62789.0,63611.0,62755.0,63309.0,160.48
09/19/2024,16:00:00,63292.0,63950.0,63085.0,63354.0,184.11
09/19/2024,20:00:00,63350.0,63350.0,62762.0,63032.0,72.72
09/20/2024,00:00:00,63050.0,63845.0,62724.0,63845.0,51.15
09/20/2024,04:00:00,63847.0,64200.0,63507.0,63619.0,83.96
09/20/2024,08:00:00,63620.0,63775.0,63231.0,63526.0,92.86
09/20/2024,12:00:00,63527.0,63624.0,62683.0,63225.0,143.82
09/20/2024,16:00:00,63254.0,63349.0,62435.0,62830.0,93.53
09/20/2024,20:00:00,62835.0,63307.0,62724.0,63205.0,25.67
09/21/2024,00:00:00,63205.0,63324.0,62864.0,62939.0,34.24
09/21/2024,04:00:00,62938.0,63165.0,62805.0,63149.0,15.77
09/21/2024,08:00:00,63148.0,63208.0,63104.0,63191.0,76.2
09/21/2024,12:00:00,63191.0,63359.0,63152.0,63272.0,46.57
09/21/2024,16:00:00,63272.0,63466.0,63188.0,63267.0,18.36
09/21/2024,20:00:00,63267.0,63614.0,63155.0,63415.0,15.23
09/22/2024,00:00:00,63416.0,63498.0,62965.0,63202.0,302.42
09/22/2024,04:00:00,63210.0,63301.0,62958.0,63044.0,15.15
09/22/2024,08:00:00,63044.0,63132.0,62622.0,62851.0,32.69
09/22/2024,12:00:00,62851.0,62981.0,62578.0,62758.0,132.57
09/22/2024,16:00:00,62757.0,63318.0,62575.0,63248.0,45.66
09/22/2024,20:00:00,63235.0,64093.0,62477.0,63663.0,102.86
09/23/2024,00:00:00,63663.0,64842.0,62687.0,64430.0,196.78
09/23/2024,04:00:00,64448.0,64544.0,63540.0,63657.0,214.97
09/23/2024,08:00:00,63657.0,63827.0,63455.0,63537.0,32.52
09/23/2024,12:00:00,63540.0,63941.0,63241.0,63748.0,183.7
09/23/2024,16:00:00,63747.0,63931.0,63250.0,63439.0,40.36
09/23/2024,20:00:00,63438.0,63644.0,63228.0,63456.0,52.55
09/24/2024,00:00:00,63456.0,63517.0,62857.0,63270.0,119.56
09/24/2024,04:00:00,63263.0,63673.0,63082.0,63672.0,35.94
09/24/2024,08:00:00,63673.0,64128.0,63514.0,63572.0,105.69
09/24/2024,12:00:00,63579.0,63878.0,62850.0,63277.0,90.23
09/24/2024,16:00:00,63269.0,64486.0,63202.0,64438.0,79.28
09/24/2024,20:00:00,64423.0,64775.0,64105.0,64381.0,95.2
09/25/2024,00:00:00,64386.0,64888.0,64109.0,64544.0,95.19
09/25/2024,04:00:00,64556.0,64556.0,63768.0,63930.0,44.47
09/25/2024,08:00:00,63930.0,64000.0,63522.0,63954.0,28.23
09/25/2024,12:00:00,63955.0,64128.0,63463.0,63600.0,92.34
09/25/2024,16:00:00,63607.0,63773.0,63129.0,63302.0,84.05
09/25/2024,20:00:00,63312.0,63697.0,63077.0,63264.0,60.46
09/26/2024,00:00:00,63263.0,63650.0,62805.0,63638.0,57.18
09/26/2024,04:00:00,63638.0,63968.0,63494.0,63966.0,45.34
09/26/2024,08:00:00,63966.0,64610.0,63751.0,64532.0,73.85
09/26/2024,12:00:00,64532.0,65654.0,64302.0,65369.0,274.71
09/26/2024,16:00:00,65369.0,65888.0,64844.0,64872.0,321.54
09/26/2024,20:00:00,64852.0,65368.0,64797.0,65307.0,88.75
09/27/2024,00:00:00,65308.0,65555.0,64987.0,65509.0,57.83
09/27/2024,04:00:00,65508.0,65656.0,65268.0,65608.0,106.2
09/27/2024,08:00:00,65607.0,66101.0,65472.0,65557.0,153.37
09/27/2024,12:00:00,65557.0,66587.0,65469.0,66165.0,193.83
09/27/2024,16:00:00,66165.0,66488.0,65680.0,65795.0,92.06
09/27/2024,20:00:00,65787.0,66102.0,65778.0,65928.0,64.28
09/28/2024,00:00:00,65928.0,66410.0,65880.0,66210.0,17.33
09/28/2024,04:00:00,66211.0,66211.0,65879.0,65968.0,20.52
09/28/2024,08:00:00,65968.0,65968.0,65627.0,65950.0,14.95
09/28/2024,12:00:00,65949.0,65957.0,65610.0,65779.0,30.61
09/28/2024,16:00:00,65779.0,65952.0,65675.0,65859.0,6.06
09/28/2024,20:00:00,65858.0,66106.0,65568.0,66014.0,15.77
09/29/2024,00:00:00,65999.0,66105.0,65798.0,65959.0,21.83
09/29/2024,04:00:00,65958.0,65959.0,65584.0,65601.0,12.4
09/29/2024,08:00:00,65602.0,65837.0,65574.0,65837.0,4.07
09/29/2024,12:00:00,65837.0,65987.0,65732.0,65911.0,20.97
09/29/2024,16:00:00,65912.0,66086.0,65803.0,66085.0,9.61
09/29/2024,20:00:00,66085.0,66193.0,65694.0,65762.0,18.63
09/30/2024,00:00:00,65759.0,65759.0,64333.0,64700.0,328.68
09/30/2024,04:00:00,64703.0,64834.0,64494.0,64704.0,37.05
09/30/2024,08:00:00,64704.0,64704.0,63368.0,63949.0,266.04
09/30/2024,12:00:00,63944.0,64273.0,63669.0,63693.0,180.75
09/30/2024,16:00:00,63681.0,63829.0,63193.0,63582.0,66.12
09/30/2024,20:00:00,63593.0,63960.0,63005.0,63468.0,160.14
10/01/2024,00:00:00,63468.0,63845.0,63142.0,63845.0,58.49
10/01/2024,04:00:00,63845.0,64217.0,63786.0,64145.0,47.24
10/01/2024,08:00:00,64152.0,64214.0,63860.0,63862.0,44.54
10/01/2024,12:00:00,63861.0,63919.0,61950.0,62777.0,384.84
10/01/2024,16:00:00,62764.0,62891.0,61223.0,61826.0,203.23
10/01/2024,20:00:00,61846.0,61858.0,60313.0,60961.0,154.4
10/02/2024,00:00:00,60948.0,62000.0,60871.0,61890.0,55.34
10/02/2024,04:00:00,61876.0,62055.0,61500.0,61857.0,19.28
10/02/2024,08:00:00,61857.0,62022.0,61066.0,61322.0,160.09
10/02/2024,12:00:00,61305.0,62050.0,60704.0,61982.0,200.98
10/02/2024,16:00:00,61983.0,62480.0,60139.0,60324.0,139.8
10/02/2024,20:00:00,60324.0,61114.0,60281.0,60788.0,165.66
10/03/2024,00:00:00,60785.0,61581.0,60682.0,61581.0,42.77
10/03/2024,04:00:00,61582.0,61600.0,60955.0,61078.0,28.37
10/03/2024,08:00:00,61064.0,61167.0,60273.0,60897.0,118.94
10/03/2024,12:00:00,60896.0,61009.0,60004.0,60746.0,103.07
10/03/2024,16:00:00,60754.0,61168.0,60033.0,61168.0,64.9
10/03/2024,20:00:00,61148.0,61215.0,60747.0,60892.0,21.95
10/04/2024,00:00:00,60880.0,61393.0,60602.0,61065.0,34.8
10/04/2024,04:00:00,61069.0,61600.0,61069.0,61566.0,46.69
10/04/2024,08:00:00,61567.0,61762.0,61410.0,61551.0,29.51
10/04/2024,12:00:00,61574.0,62108.0,60947.0,61979.0,218.62
10/04/2024,16:00:00,61989.0,62574.0,61802.0,62501.0,74.56
10/04/2024,20:00:00,62501.0,62575.0,62128.0,62205.0,26.42
10/05/2024,00:00:00,62208.0,62326.0,61843.0,62000.0,30.24
10/05/2024,04:00:00,62001.0,62376.0,61966.0,62208.0,37.19
10/05/2024,08:00:00,62203.0,62390.0,62202.0,62258.0,76.49
10/05/2024,12:00:00,62257.0,62437.0,62165.0,62225.0,38.15
10/05/2024,16:00:00,62225.0,62225.0,61852.0,61899.0,33.87
10/05/2024,20:00:00,61899.0,62138.0,61767.0,62138.0,33.62
10/06/2024,00:00:00,62128.0,62159.0,61923.0,61933.0,24.14
10/06/2024,04:00:00,61924.0,62039.0,61862.0,61996.0,15.17
10/06/2024,08:00:00,61996.0,62178.0,61977.0,62162.0,6.62
10/06/2024,12:00:00,62161.0,62800.0,62135.0,62780.0,47.1
10/06/2024,16:00:00,62770.0,63033.0,62638.0,62716.0,76.47
10/06/2024,20:00:00,62716.0,62963.0,62392.0,62894.0,56.66
10/07/2024,00:00:00,62895.0,64027.0,62736.0,63580.0,105.57
10/07/2024,04:00:00,63582.0,63799.0,63424.0,63618.0,79.54
10/07/2024,08:00:00,63628.0,63772.0,62741.0,63226.0,52.46
10/07/2024,12:00:00,63186.0,64514.0,62929.0,63748.0,163.2
10/07/2024,16:00:00,63748.0,63964.0,62825.0,63454.0,81.2
10/07/2024,20:00:00,63464.0,63480.0,62197.0,62257.0,125.04
10/08/2024,00:00:00,62251.0,62832.0,62200.0,62645.0,89.2
10/08/2024,04:00:00,62644.0,62785.0,62063.0,62358.0,74.97
10/08/2024,08:00:00,62346.0,62690.0,62258.0,62678.0,16.02
10/08/2024,12:00:00,62673.0,63248.0,61977.0,62341.0,145.19
10/08/2024,16:00:00,62340.0,62635.0,61940.0,62321.0,91.4
10/08/2024,20:00:00,62313.0,62610.0,62100.0,62230.0,12.22
10/09/2024,00:00:00,62223.0,62523.0,62058.0,62430.0,19.49
10/09/2024,04:00:00,62431.0,62587.0,62278.0,62322.0,32.95
10/09/2024,08:00:00,62324.0,62328.0,62121.0,62232.0,29.12
10/09/2024,12:00:00,62233.0,62451.0,61675.0,62385.0,166.37
10/09/2024,16:00:00,62362.0,62391.0,60879.0,61071.0,124.8
10/09/2024,20:00:00,61054.0,61142.0,60346.0,60650.0,88.04
10/10/2024,00:00:00,60650.0,60973.0,60400.0,60901.0,45.43
10/10/2024,04:00:00,60902.0,61159.0,60841.0,60929.0,31.18
10/10/2024,08:00:00,60928.0,61364.0,60681.0,61308.0,31.87
10/10/2024,12:00:00,61308.0,61348.0,60500.0,60842.0,61.95
10/10/2024,16:00:00,60841.0,61060.0,58943.0,59708.0,428.91
10/10/2024,20:00:00,59732.0,60337.0,59590.0,60337.0,61.28
10/11/2024,00:00:00,60337.0,60740.0,60104.0,60644.0,25.9
10/11/2024,04:00:00,60643.0,60940.0,60604.0,60717.0,43.27
10/11/2024,08:00:00,60716.0,61286.0,60702.0,61231.0,16.65
10/11/2024,12:00:00,61230.0,62477.0,61197.0,62325.0,98.53
10/11/2024,16:00:00,62318.0,63455.0,62180.0,63130.0,184.81
10/11/2024,20:00:00,63134.0,63203.0,62445.0,62581.0,48.11
10/12/2024,00:00:00,62586.0,63135.0,62569.0,62634.0,24.03
10/12/2024,04:00:00,62634.0,62884.0,62634.0,62846.0,13.18
10/12/2024,08:00:00,62847.0,63356.0,62772.0,63037.0,47.85
10/12/2024,12:00:00,63038.0,63590.0,62930.0,63268.0,29.69
10/12/2024,16:00:00,63279.0,63500.0,63066.0,63134.0,135.38
10/12/2024,20:00:00,63126.0,63487.0,63126.0,63335.0,38.78
10/13/2024,00:00:00,63335.0,63406.0,62800.0,62819.0,133.8
10/13/2024,04:00:00,62822.0,63081.0,62815.0,62949.0,47.08
10/13/2024,08:00:00,62950.0,63043.0,62666.0,62672.0,24.3
10/13/2024,12:00:00,62672.0,62916.0,62204.0,62368.0,287.23
10/13/2024,16:00:00,62367.0,63000.0,62308.0,62833.0,45.91
10/13/2024,20:00:00,62835.0,63253.0,62738.0,62986.0,53.19
10/14/2024,00:00:00,62987.0,64499.0,62601.0,64397.0,107.49
10/14/2024,04:00:00,64426.0,64733.0,63880.0,64694.0,198.4
10/14/2024,08:00:00,64694.0,65199.0,64423.0,65002.0,114.52
10/14/2024,12:00:00,65002.0,66381.0,64742.0,65948.0,165.12
10/14/2024,16:00:00,65942.0,66134.0,65611.0,66000.0,84.31
10/14/2024,20:00:00,66009.0,66555.0,65822.0,66179.0,142.85
10/15/2024,00:00:00,66179.0,66426.0,65433.0,65486.0,87.43
10/15/2024,04:00:00,65487.0,65912.0,65335.0,65738.0,71.75
10/15/2024,08:00:00,65732.0,65918.0,65409.0,65482.0,88.0
10/15/2024,12:00:00,65482.0,67820.0,64829.0,66051.0,926.1
10/15/2024,16:00:00,66064.0,67434.0,66043.0,67031.0,146.8
10/15/2024,20:00:00,67048.0,67193.0,66202.0,67123.0,78.79
10/16/2024,00:00:00,67132.0,67633.0,66861.0,67197.0,37.94
10/16/2024,04:00:00,67184.0,67428.0,66870.0,67026.0,96.27
10/16/2024,08:00:00,67025.0,68367.0,67001.0,67937.0,677.57
10/16/2024,12:00:00,67937.0,68304.0,67121.0,67755.0,166.77
10/16/2024,16:00:00,67756.0,68103.0,67519.0,67756.0,155.95
10/16/2024,20:00:00,67754.0,67981.0,67557.0,67654.0,29.0
10/17/2024,00:00:00,67654.0,67962.0,67464.0,67650.0,29.99
10/17/2024,04:00:00,67650.0,67650.0,67130.0,67316.0,65.22
10/17/2024,08:00:00,67315.0,67539.0,66828.0,66879.0,54.6
10/17/2024,12:00:00,66879.0,67700.0,66703.0,67645.0,130.93
10/17/2024,16:00:00,67645.0,67650.0,66772.0,66840.0,71.13
10/17/2024,20:00:00,66867.0,67487.0,66867.0,67454.0,31.02
10/18/2024,00:00:00,67453.0,68263.0,67240.0,67610.0,61.12
10/18/2024,04:00:00,67610.0,68381.0,67594.0,68009.0,40.47
10/18/2024,08:00:00,68012.0,68077.0,67714.0,67714.0,20.54
10/18/2024,12:00:00,67712.0,68774.0,67695.0,68704.0,488.71
10/18/2024,16:00:00,68693.0,68886.0,68323.0,68600.0,225.73
10/18/2024,20:00:00,68587.0,68618.0,68166.0,68368.0,61.07
10/19/2024,00:00:00,68369.0,68641.0,68249.0,68431.0,17.59
10/19/2024,04:00:00,68428.0,68518.0,68283.0,68312.0,39.19
10/19/2024,08:00:00,68313.0,68429.0,68073.0,68074.0,69.84
10/19/2024,12:00:00,68073.0,68305.0,68073.0,68208.0,45.78
10/19/2024,16:00:00,68207.0,68209.0,68035.0,68162.0,6.35
10/19/2024,20:00:00,68162.0,68406.0,68162.0,68360.0,5.0
10/20/2024,00:00:00,68359.0,68429.0,68116.0,68168.0,29.47
10/20/2024,04:00:00,68169.0,68410.0,68116.0,68378.0,15.63
10/20/2024,08:00:00,68378.0,68479.0,68359.0,68421.0,19.92
10/20/2024,12:00:00,68421.0,68749.0,68234.0,68640.0,39.48
10/20/2024,16:00:00,68640.0,68670.0,68457.0,68541.0,15.15
10/20/2024,20:00:00,68541.0,69402.0,68511.0,69045.0,191.8
10/21/2024,00:00:00,69045.0,69586.0,68652.0,68938.0,86.07
10/21/2024,04:00:00,68950.0,69200.0,68528.0,68547.0,38.71
